SurnamePercent,Exited,CreditCardBucket,AgeBucket,Tenure,BalanceBucket,NumOfProducts,HasCrCard,IsActiveMember,TenurePerAge,BalancePerSalary,CreditPerProduct,EstSalaryScaled,Geo.France,Geo.Germany,Geo.Spain,Gen.Female,Gen.Male
0.3333333333333333,1,500.0,15.0,8.0,100000.0,1.0,1.0,1.0,0.32,1.9202523113967165,620.0,-0.4592219316328157,0.0,1.0,0.0,1.0,0.0
0.0,0,750.0,15.0,6.0,0.0,1.0,1.0,1.0,0.21428571428571427,0.0,756.0,1.1176205987056922,1.0,0.0,0.0,1.0,0.0
0.17647058823529413,0,750.0,30.0,2.0,100000.0,2.0,1.0,0.0,0.045454545454545456,0.8895108199314335,421.0,0.4601493347041213,0.0,0.0,1.0,1.0,0.0
0.3333333333333333,0,625.0,45.0,9.0,150000.0,1.0,1.0,1.0,0.16363636363636364,1.7984553926180873,714.0,-0.0016916038993401504,0.0,1.0,0.0,1.0,0.0
0.2222222222222222,0,750.0,30.0,4.0,100000.0,1.0,1.0,0.0,0.09090909090909091,0.8992670721951133,757.0,0.6428723849117742,1.0,0.0,0.0,1.0,0.0
0.125,0,500.0,30.0,2.0,100000.0,1.0,1.0,1.0,0.046511627906976744,6.0750367856116965,604.0,-1.3296399851031373,0.0,0.0,1.0,0.0,1.0
0.1875,0,625.0,30.0,7.0,0.0,2.0,0.0,0.0,0.19444444444444445,0.0,335.0,-0.7080432793395005,1.0,0.0,0.0,0.0,1.0
0.125,0,500.0,45.0,8.0,50000.0,1.0,0.0,1.0,0.17777777777777778,1.2600421757246478,592.0,-0.5749364923250103,0.0,0.0,1.0,0.0,1.0
0.125,0,625.0,15.0,6.0,150000.0,1.0,1.0,0.0,0.20689655172413793,1.0848160138795186,706.0,1.233318787784886,0.0,1.0,0.0,1.0,0.0
0.06666666666666667,0,625.0,60.0,0.0,100000.0,2.0,1.0,1.0,0.0,0.6816465433023405,336.0,1.4753946826029012,0.0,1.0,0.0,0.0,1.0
0.0,0,625.0,15.0,9.0,0.0,2.0,0.0,0.0,0.3103448275862069,0.0,345.5,1.7314042134136693,1.0,0.0,0.0,1.0,0.0
0.4,1,625.0,15.0,6.0,100000.0,2.0,0.0,0.0,0.2608695652173913,0.8021525752473945,333.5,1.2094876409024533,0.0,0.0,1.0,1.0,0.0
0.0,0,625.0,45.0,1.0,0.0,1.0,0.0,0.0,0.02127659574468085,0.0,672.0,-0.15065220811230418,1.0,0.0,0.0,0.0,1.0
0.0,0,625.0,30.0,8.0,0.0,2.0,1.0,1.0,0.18181818181818182,0.0,326.5,0.9477227914573947,1.0,0.0,0.0,0.0,1.0
0.21428571428571427,0,625.0,30.0,8.0,100000.0,2.0,1.0,0.0,0.25806451612903225,0.8528122468237651,349.5,0.8261853356857558,0.0,0.0,1.0,0.0,1.0
0.23076923076923078,1,625.0,30.0,4.0,50000.0,4.0,1.0,0.0,0.1,0.655039596898658,172.25,0.33151652635743745,0.0,1.0,0.0,1.0,0.0
0.2,0,625.0,30.0,9.0,0.0,2.0,0.0,0.0,0.23076923076923078,0.0,347.0,-0.005238844771623494,0.0,0.0,1.0,1.0,0.0
0.0,0,500.0,60.0,1.0,50000.0,1.0,0.0,1.0,0.014925373134328358,1.4864862001110044,540.0,-0.7100374811359182,0.0,0.0,1.0,0.0,1.0
0.25,1,750.0,30.0,7.0,100000.0,1.0,1.0,1.0,0.19444444444444445,2.8836714733474795,753.0,-0.9693563419321655,1.0,0.0,0.0,1.0,0.0
0.16666666666666666,0,625.0,30.0,8.0,150000.0,1.0,1.0,0.0,0.26666666666666666,3.8119514553263887,659.0,-1.0412299871665,0.0,1.0,0.0,1.0,0.0
0.0,0,500.0,30.0,9.0,100000.0,2.0,0.0,0.0,0.23684210526315788,7.961303787212444,306.5,-1.4693502796382547,0.0,1.0,0.0,0.0,1.0
0.5,1,750.0,30.0,8.0,100000.0,1.0,0.0,0.0,0.24242424242424243,0.8888623475686255,776.0,0.510318226919121,0.0,1.0,0.0,0.0,1.0
0.0,0,625.0,30.0,1.0,0.0,2.0,0.0,0.0,0.025,0.0,341.5,-0.4260596620041056,1.0,0.0,0.0,1.0,0.0
0.1875,0,625.0,30.0,8.0,100000.0,1.0,1.0,0.0,0.21052631578947367,0.7929624402739845,653.0,0.8750716687716009,1.0,0.0,0.0,0.0,1.0
0.0,0,625.0,30.0,5.0,150000.0,1.0,1.0,0.0,0.1388888888888889,1.4535614930741931,684.0,0.34145688210667335,0.0,0.0,1.0,1.0,0.0
0.0,0,375.0,15.0,5.0,0.0,2.0,1.0,0.0,0.19230769230769232,0.0,236.0,0.1425867189952921,1.0,0.0,0.0,1.0,0.0
0.42857142857142855,0,625.0,30.0,3.0,150000.0,1.0,1.0,1.0,0.08333333333333333,0.7777329032854667,719.0,1.7349814108544228,1.0,0.0,0.0,0.0,1.0
0.0,0,625.0,15.0,4.0,150000.0,2.0,1.0,0.0,0.16,10.711554449902314,348.5,-1.4761770680936424,1.0,0.0,0.0,1.0,0.0
0.17647058823529413,0,625.0,30.0,2.0,50000.0,2.0,1.0,1.0,0.047619047619047616,4.130692413053445,357.5,-1.3740244729458548,0.0,1.0,0.0,0.0,1.0
0.25,1,625.0,45.0,6.0,50000.0,1.0,1.0,1.0,0.13333333333333333,0.9145033477247918,671.0,0.15061211852167947,0.0,1.0,0.0,0.0,1.0
0.2777777777777778,0,625.0,30.0,4.0,100000.0,1.0,1.0,1.0,0.11428571428571428,0.5626710771637495,649.0,1.6068808540963722,1.0,0.0,0.0,1.0,0.0
0.3181818181818182,0,500.0,30.0,7.0,100000.0,2.0,0.0,0.0,0.21212121212121213,1.6502249634253456,290.0,-0.35616349862099617,0.0,1.0,0.0,1.0,0.0
0.16666666666666666,0,750.0,30.0,10.0,0.0,2.0,1.0,1.0,0.23255813953488372,0.0,379.0,-0.7822042479094119,0.0,0.0,1.0,1.0,0.0
0.0,0,500.0,15.0,6.0,100000.0,2.0,0.0,0.0,0.23076923076923078,1.0293849961428791,297.0,0.5396889006432007,0.0,1.0,0.0,1.0,0.0
0.18181818181818182,0,625.0,30.0,10.0,100000.0,1.0,1.0,0.0,0.2702702702702703,1.8080482445967525,719.0,-0.34513181811574695,0.0,0.0,1.0,0.0,1.0
0.42857142857142855,1,500.0,30.0,5.0,0.0,1.0,1.0,0.0,0.16666666666666666,0.0,566.0,-0.7889432566525381,1.0,0.0,0.0,0.0,1.0
0.0,0,625.0,30.0,2.0,100000.0,2.0,0.0,1.0,0.05555555555555555,2.0939033541748118,358.5,-0.8889309672300657,0.0,0.0,1.0,0.0,1.0
0.4,0,625.0,30.0,7.0,50000.0,1.0,1.0,0.0,0.21212121212121213,0.6587048536440836,659.0,0.6324886022827408,1.0,0.0,0.0,1.0,0.0
0.23076923076923078,0,500.0,60.0,4.0,100000.0,2.0,0.0,1.0,0.06451612903225806,0.8838536923829742,302.5,0.443011565047727,1.0,0.0,0.0,1.0,0.0
0.5,0,750.0,30.0,4.0,100000.0,2.0,1.0,0.0,0.12121212121212122,1.3292027624372207,389.0,-0.2903032861748642,0.0,1.0,0.0,1.0,0.0
0.25,0,500.0,60.0,9.0,100000.0,1.0,1.0,1.0,0.140625,0.9154583076011071,544.0,0.4200303487125889,1.0,0.0,0.0,0.0,1.0
0.08695652173913043,0,500.0,30.0,1.0,100000.0,2.0,0.0,1.0,0.02702702702702703,0.98770455169655,280.5,0.025583155028399703,1.0,0.0,0.0,0.0,1.0
0.3333333333333333,0,750.0,30.0,8.0,100000.0,2.0,0.0,0.0,0.23529411764705882,265.03553405346787,375.5,-1.7372248757224695,0.0,0.0,1.0,1.0,0.0
0.25,0,500.0,30.0,1.0,0.0,2.0,1.0,0.0,0.03333333333333333,0.0,262.0,0.46307306095359446,1.0,0.0,0.0,0.0,1.0
0.125,0,500.0,30.0,2.0,50000.0,2.0,0.0,0.0,0.06451612903225806,25.718534881802434,309.5,-1.7075748395807953,0.0,1.0,0.0,1.0,0.0
0.3333333333333333,1,625.0,30.0,8.0,50000.0,1.0,1.0,0.0,0.23529411764705882,0.9029787171012721,676.0,-0.14642937695457947,1.0,0.0,0.0,1.0,0.0
0.2727272727272727,0,625.0,30.0,6.0,50000.0,1.0,1.0,0.0,0.13636363636363635,0.6524860955921029,703.0,0.8933303714202876,1.0,0.0,0.0,0.0,1.0
0.26666666666666666,0,500.0,60.0,6.0,100000.0,1.0,1.0,1.0,0.09375,0.8850081531549869,579.0,1.1122052522903194,0.0,1.0,0.0,1.0,0.0
0.26666666666666666,0,375.0,15.0,7.0,100000.0,2.0,1.0,1.0,0.2916666666666667,1.3556667996685807,243.5,-0.028821456635410553,1.0,0.0,0.0,0.0,1.0
1.0,1,625.0,15.0,0.0,100000.0,1.0,1.0,0.0,0.0,2.405483628491969,683.0,-0.7775174382725907,0.0,0.0,1.0,0.0,1.0
0.5,1,750.0,45.0,9.0,0.0,2.0,0.0,0.0,0.15517241379310345,0.0,399.0,0.3282460354113122,0.0,0.0,1.0,1.0,0.0
0.1875,0,375.0,45.0,1.0,0.0,2.0,1.0,1.0,0.017543859649122806,0.0,233.5,0.24773270683085527,1.0,0.0,0.0,0.0,1.0
0.09090909090909091,0,750.0,45.0,9.0,150000.0,1.0,0.0,1.0,0.19148936170212766,8.620920473206436,772.0,-1.4377943439107115,1.0,0.0,0.0,0.0,1.0
0.0,0,500.0,30.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,266.0,-0.09139428402412889,0.0,0.0,1.0,1.0,0.0
0.0,0,750.0,15.0,4.0,0.0,2.0,0.0,0.0,0.13793103448275862,0.0,397.5,0.9663920035937809,0.0,0.0,1.0,0.0,1.0
0.0,0,750.0,75.0,5.0,100000.0,1.0,1.0,1.0,0.0641025641025641,1.594482460318807,755.0,-0.42162730903318524,1.0,0.0,0.0,1.0,0.0
0.0,0,625.0,15.0,4.0,50000.0,2.0,0.0,0.0,0.14814814814814814,0.44687500239022365,348.0,1.6700179796353436,1.0,0.0,0.0,0.0,1.0
0.3333333333333333,0,625.0,60.0,4.0,0.0,2.0,1.0,1.0,0.058823529411764705,0.0,335.0,-1.5465624640397333,1.0,0.0,0.0,0.0,1.0
0.26666666666666666,0,625.0,75.0,6.0,50000.0,2.0,1.0,1.0,0.07792207792207792,1.449527263934228,319.5,-0.7732205865241694,1.0,0.0,0.0,0.0,1.0
0.0,0,500.0,30.0,1.0,0.0,2.0,1.0,1.0,0.025,0.0,288.5,0.14912386923343582,0.0,0.0,1.0,1.0,0.0
0.0,0,500.0,30.0,5.0,150000.0,1.0,1.0,0.0,0.16129032258064516,2.0756921141761207,513.0,-0.2784255067764271,0.0,0.0,1.0,1.0,0.0
0.14285714285714285,0,625.0,30.0,8.0,150000.0,1.0,1.0,1.0,0.24242424242424243,4.72877939132897,628.0,-1.1852143176914947,0.0,1.0,0.0,0.0,1.0
0.11764705882352941,1,625.0,45.0,4.0,100000.0,1.0,1.0,0.0,0.08888888888888889,1.7706650790270502,713.0,-0.4566599483642302,0.0,1.0,0.0,0.0,1.0
0.25,1,500.0,30.0,5.0,100000.0,1.0,0.0,1.0,0.13157894736842105,0.8105124334021035,521.0,0.6319243041324882,1.0,0.0,0.0,0.0,1.0
0.25,0,375.0,30.0,5.0,0.0,2.0,0.0,1.0,0.15151515151515152,0.0,232.5,-0.3749229287949843,1.0,0.0,0.0,0.0,1.0
0.1,0,500.0,15.0,5.0,0.0,2.0,1.0,1.0,0.2,0.0,279.5,1.097183426531277,0.0,0.0,1.0,0.0,1.0
0.05,0,500.0,30.0,5.0,0.0,2.0,0.0,1.0,0.12195121951219512,0.0,298.0,0.7111029979211593,0.0,0.0,1.0,0.0,1.0
0.0,0,625.0,15.0,5.0,100000.0,1.0,0.0,0.0,0.19230769230769232,1.037203292305778,651.0,0.7234585149202577,0.0,1.0,0.0,0.0,1.0
0.16666666666666666,0,500.0,45.0,7.0,50000.0,2.0,1.0,1.0,0.12280701754385964,0.8467265504195977,311.5,-0.2752433180408508,1.0,0.0,0.0,1.0,0.0
0.5,1,625.0,30.0,8.0,0.0,1.0,1.0,0.0,0.18604651162790697,0.0,637.0,-1.5338443332292688,0.0,0.0,1.0,0.0,1.0
0.2222222222222222,1,625.0,45.0,7.0,100000.0,1.0,1.0,1.0,0.14,0.7782597060999985,666.0,0.6951189044830592,0.0,1.0,0.0,1.0,0.0
0.0,0,625.0,30.0,8.0,50000.0,2.0,1.0,1.0,0.18181818181818182,53.34236093632016,343.5,-1.7144385512484832,0.0,1.0,0.0,0.0,1.0
0.0,0,500.0,30.0,7.0,0.0,2.0,1.0,1.0,0.20588235294117646,0.0,302.0,1.5301138382356485,1.0,0.0,0.0,0.0,1.0
0.5,1,500.0,45.0,2.0,50000.0,3.0,0.0,0.0,0.04081632653061224,0.550781174989169,203.66666666666666,1.0660738785071588,1.0,0.0,0.0,1.0,0.0
0.2857142857142857,0,625.0,30.0,8.0,50000.0,2.0,1.0,1.0,0.20512820512820512,0.48262528486252315,329.5,0.13479626953208076,0.0,1.0,0.0,0.0,1.0
0.0,0,750.0,15.0,4.0,0.0,1.0,1.0,1.0,0.14814814814814814,0.0,775.0,-1.034852721404261,0.0,0.0,1.0,0.0,1.0
0.5,1,500.0,60.0,5.0,0.0,1.0,1.0,0.0,0.078125,0.0,524.0,0.6244691244036094,0.0,0.0,1.0,1.0,0.0
0.29411764705882354,0,500.0,30.0,5.0,0.0,2.0,0.0,1.0,0.15151515151515152,0.0,301.0,-0.6302460710223741,0.0,0.0,1.0,0.0,1.0
0.0,0,625.0,30.0,7.0,100000.0,2.0,1.0,1.0,0.22580645161290322,1.431319774874105,329.5,0.07504249456928523,0.0,0.0,1.0,0.0,1.0
0.125,0,500.0,15.0,4.0,50000.0,1.0,0.0,1.0,0.13793103448275862,0.7513019833879104,619.0,0.5484085262272761,0.0,1.0,0.0,0.0,1.0
0.0,0,750.0,30.0,9.0,0.0,2.0,0.0,1.0,0.225,0.0,425.0,0.3310461037327978,1.0,0.0,0.0,0.0,1.0
0.0,0,500.0,30.0,4.0,50000.0,2.0,1.0,1.0,0.10526315789473684,0.6753324184615219,266.5,0.06905031004476535,0.0,1.0,0.0,0.0,1.0
0.0,0,625.0,30.0,7.0,0.0,1.0,0.0,1.0,0.18421052631578946,0.0,721.0,-0.8131821263651375,0.0,0.0,1.0,0.0,1.0
0.0,0,625.0,30.0,9.0,50000.0,2.0,1.0,1.0,0.20454545454545456,0.6972607601766814,319.0,0.1936968047917626,0.0,0.0,1.0,0.0,1.0
0.15384615384615385,0,750.0,30.0,4.0,50000.0,1.0,1.0,0.0,0.12121212121212122,0.6744629587156744,751.0,0.30170660573985825,0.0,0.0,1.0,0.0,1.0
0.0,0,750.0,30.0,5.0,100000.0,1.0,1.0,1.0,0.14285714285714285,0.6086769260133255,847.0,1.4518364539925204,0.0,1.0,0.0,1.0,0.0
0.0,0,625.0,15.0,3.0,100000.0,1.0,1.0,0.0,0.125,0.6966238021892073,687.0,1.0169658319814154,1.0,0.0,0.0,1.0,0.0
0.0,0,625.0,15.0,4.0,0.0,2.0,1.0,1.0,0.13793103448275862,0.0,357.0,-1.0906095586355289,0.0,0.0,1.0,0.0,1.0
0.25,0,500.0,30.0,4.0,100000.0,1.0,1.0,1.0,0.125,0.752771184521594,558.0,0.758640414595366,0.0,1.0,0.0,0.0,1.0
0.3333333333333333,0,750.0,15.0,6.0,0.0,2.0,1.0,1.0,0.2608695652173913,0.0,388.5,1.0972576212880696,1.0,0.0,0.0,0.0,1.0
0.2,1,500.0,30.0,1.0,150000.0,1.0,1.0,1.0,0.027777777777777776,1.0469349809101696,528.0,0.8653868146848405,1.0,0.0,0.0,1.0,0.0
0.0,0,625.0,30.0,5.0,50000.0,2.0,1.0,1.0,0.15625,0.8480218901999946,353.0,0.06891655048322383,0.0,1.0,0.0,0.0,1.0
0.18181818181818182,0,500.0,30.0,2.0,50000.0,2.0,0.0,0.0,0.05263157894736842,0.5226969739823438,301.0,0.6424474196381272,0.0,1.0,0.0,0.0,1.0
0.25,0,500.0,30.0,3.0,100000.0,1.0,1.0,1.0,0.09090909090909091,9.196862315673382,554.0,-1.52322351054391,1.0,0.0,0.0,0.0,1.0
0.25,0,750.0,30.0,9.0,100000.0,1.0,1.0,1.0,0.2727272727272727,1.138575637526568,795.0,0.25620484239285957,0.0,1.0,0.0,1.0,0.0
0.0,0,625.0,15.0,6.0,0.0,2.0,1.0,1.0,0.25,0.0,345.5,-0.12912040202605596,1.0,0.0,0.0,0.0,1.0
0.3333333333333333,0,625.0,30.0,2.0,50000.0,2.0,1.0,1.0,0.05263157894736842,0.8535311662542309,316.5,0.12972786197945596,1.0,0.0,0.0,0.0,1.0
0.3333333333333333,0,500.0,30.0,8.0,150000.0,2.0,1.0,0.0,0.21621621621621623,1.7364085730081915,303.0,-0.19377120510325144,0.0,0.0,1.0,0.0,1.0
0.0,0,750.0,45.0,8.0,100000.0,2.0,1.0,0.0,0.1702127659574468,1.3122112362643665,413.5,0.15244173335760697,0.0,1.0,0.0,1.0,0.0
0.0,0,625.0,30.0,6.0,0.0,2.0,0.0,0.0,0.15384615384615385,0.0,337.5,-0.2926980699915231,1.0,0.0,0.0,1.0,0.0
0.0,0,625.0,30.0,9.0,100000.0,1.0,1.0,0.0,0.28125,0.6071830648791205,712.0,1.140234498744879,1.0,0.0,0.0,0.0,1.0
0.4375,1,375.0,30.0,4.0,150000.0,1.0,1.0,0.0,0.10526315789473684,3.317463986999832,478.0,-0.8430329760152196,1.0,0.0,0.0,1.0,0.0
0.11538461538461539,0,375.0,15.0,6.0,50000.0,2.0,0.0,0.0,0.2222222222222222,1.1571265308910477,216.0,-0.807262743268644,1.0,0.0,0.0,1.0,0.0
0.2857142857142857,1,750.0,30.0,5.0,100000.0,3.0,1.0,0.0,0.13157894736842105,1.8201425282004489,272.0,-0.4932221143482129,0.0,1.0,0.0,1.0,0.0
0.14285714285714285,0,750.0,15.0,2.0,150000.0,1.0,0.0,0.0,0.1111111111111111,1.1030843735361762,844.0,0.7961383750118514,1.0,0.0,0.0,0.0,1.0
0.0,0,625.0,30.0,8.0,100000.0,2.0,1.0,1.0,0.26666666666666666,1.2926701141562689,318.0,0.16477460876425695,0.0,1.0,0.0,0.0,1.0
0.0,0,500.0,30.0,0.0,100000.0,1.0,1.0,0.0,0.0,1.5110294293268203,620.0,-0.5059332785148472,1.0,0.0,0.0,0.0,1.0
0.2857142857142857,0,625.0,30.0,10.0,100000.0,2.0,1.0,1.0,0.3125,3.276122296767387,333.0,-1.1473068927838843,1.0,0.0,0.0,1.0,0.0
0.0,0,500.0,15.0,7.0,100000.0,2.0,1.0,1.0,0.2413793103448276,1.1339800995300406,307.5,0.4558131214180589,0.0,0.0,1.0,1.0,0.0
0.3181818181818182,0,625.0,30.0,4.0,100000.0,1.0,0.0,1.0,0.09302325581395349,0.713570178143339,696.0,1.039131776822315,0.0,1.0,0.0,0.0,1.0
0.125,1,500.0,45.0,7.0,0.0,1.0,1.0,0.0,0.125,0.0,594.0,-1.2889856125332475,1.0,0.0,0.0,1.0,0.0
0.1111111111111111,0,500.0,30.0,6.0,100000.0,2.0,1.0,1.0,0.18181818181818182,1.4541401212232454,256.0,-0.28812063666283716,1.0,0.0,0.0,1.0,0.0
1.0,1,625.0,30.0,9.0,100000.0,1.0,1.0,1.0,0.24324324324324326,2.928737372056374,727.0,-1.1438094634149878,0.0,1.0,0.0,0.0,1.0
0.25,0,750.0,30.0,7.0,100000.0,1.0,1.0,1.0,0.22580645161290322,0.6459273020279663,811.0,1.430731180674781,1.0,0.0,0.0,0.0,1.0
0.1111111111111111,0,625.0,30.0,3.0,100000.0,2.0,1.0,1.0,0.06976744186046512,1.4105399987287413,323.5,-0.23032501111463785,0.0,1.0,0.0,1.0,0.0
0.0,0,500.0,30.0,7.0,0.0,1.0,1.0,1.0,0.18421052631578946,0.0,617.0,-1.2711609317951875,0.0,0.0,1.0,0.0,1.0
0.14285714285714285,0,500.0,30.0,9.0,100000.0,2.0,0.0,0.0,0.3,1.1129500767212945,301.0,0.03328460561667918,0.0,0.0,1.0,0.0,1.0
0.0,0,750.0,30.0,2.0,150000.0,2.0,1.0,0.0,0.05405405405405406,2.1598842871258546,395.5,-0.4248312685307314,1.0,0.0,0.0,0.0,1.0
0.3333333333333333,0,625.0,30.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,354.5,-0.930274515040866,1.0,0.0,0.0,0.0,1.0
0.0,0,625.0,45.0,9.0,0.0,2.0,1.0,0.0,0.19148936170212766,0.0,372.0,0.22534191356033334,1.0,0.0,0.0,0.0,1.0
0.0,0,625.0,30.0,8.0,100000.0,2.0,0.0,1.0,0.21621621621621623,1.4288483632421236,351.5,-0.4539819704758702,1.0,0.0,0.0,0.0,1.0
0.1111111111111111,0,625.0,30.0,7.0,0.0,2.0,1.0,1.0,0.175,0.0,360.5,0.38935952508368266,1.0,0.0,0.0,1.0,0.0
0.3,0,625.0,15.0,2.0,100000.0,2.0,1.0,1.0,0.09090909090909091,1.2975861240383313,331.0,-0.049498629689778965,1.0,0.0,0.0,1.0,0.0
0.6666666666666666,0,625.0,15.0,6.0,0.0,2.0,1.0,0.0,0.24,0.0,371.5,0.5140560055001623,0.0,0.0,1.0,0.0,1.0
0.5,1,625.0,45.0,2.0,100000.0,1.0,1.0,0.0,0.04081632653061224,0.6401201056520837,637.0,1.1984892261214937,0.0,1.0,0.0,0.0,1.0
0.25,0,375.0,15.0,9.0,0.0,2.0,0.0,1.0,0.391304347826087,0.0,225.5,-0.9092014624508417,0.0,0.0,1.0,1.0,0.0
1.0,1,625.0,45.0,2.0,100000.0,1.0,1.0,0.0,0.043478260869565216,5.410377439910598,728.0,-1.3924225084711472,1.0,0.0,0.0,1.0,0.0
0.0,0,375.0,30.0,6.0,0.0,2.0,1.0,0.0,0.15789473684210525,0.0,228.5,1.2713124249098955,0.0,0.0,1.0,1.0,0.0
0.07142857142857142,0,625.0,45.0,7.0,100000.0,1.0,1.0,1.0,0.15217391304347827,2.0447018183241013,682.0,-0.6550297322825015,0.0,0.0,1.0,0.0,1.0
0.0,0,750.0,30.0,1.0,150000.0,2.0,0.0,1.0,0.024390243902439025,1.4065945823062913,425.0,0.4455423725851721,0.0,1.0,0.0,0.0,1.0
0.3333333333333333,0,500.0,45.0,3.0,0.0,2.0,0.0,1.0,0.05172413793103448,0.0,260.0,-1.1744858603589583,1.0,0.0,0.0,0.0,1.0
0.3125,1,500.0,30.0,1.0,100000.0,1.0,1.0,0.0,0.023809523809523808,1.655348044584061,547.0,-0.24413464084721145,0.0,1.0,0.0,1.0,0.0
0.0,0,625.0,30.0,9.0,0.0,1.0,1.0,1.0,0.225,0.4811460663117423,714.0,-0.061612752480158184,1.0,0.0,0.0,0.0,1.0
0.21428571428571427,0,750.0,30.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,757.0,-0.2954166285801943,1.0,0.0,0.0,0.0,1.0
0.16666666666666666,1,500.0,30.0,5.0,50000.0,3.0,1.0,0.0,0.11627906976744186,0.6612482021389628,193.66666666666666,0.7107860156268814,0.0,1.0,0.0,1.0,0.0
0.1875,0,750.0,30.0,9.0,100000.0,2.0,0.0,0.0,0.2647058823529412,0.5446783189695461,378.5,1.511537456628301,0.0,1.0,0.0,1.0,0.0
1.0,1,625.0,30.0,3.0,100000.0,1.0,1.0,0.0,0.06818181818181818,4.005916252981259,716.0,-1.2693783418051143,1.0,0.0,0.0,1.0,0.0
1.0,1,500.0,45.0,3.0,100000.0,1.0,1.0,0.0,0.057692307692307696,0.7450465106129414,532.0,0.844356084456085,0.0,1.0,0.0,0.0,1.0
0.2,0,625.0,15.0,10.0,100000.0,2.0,1.0,1.0,0.45454545454545453,0.6108456336475103,321.0,1.442454474746281,0.0,1.0,0.0,0.0,1.0
0.2,1,375.0,45.0,10.0,50000.0,1.0,1.0,0.0,0.2,0.6018734774270461,454.0,0.9425723516736683,0.0,1.0,0.0,1.0,0.0
0.16666666666666666,0,625.0,30.0,4.0,100000.0,2.0,1.0,0.0,0.0975609756097561,0.534434703482462,317.5,1.6288311813107246,1.0,0.0,0.0,0.0,1.0
0.3333333333333333,0,500.0,30.0,7.0,100000.0,1.0,1.0,1.0,0.16666666666666666,1.5995228017712348,546.0,-0.23128971711903595,0.0,0.0,1.0,0.0,1.0
0.14285714285714285,0,500.0,30.0,5.0,50000.0,1.0,1.0,1.0,0.12195121951219512,3.2226475877168297,605.0,-1.2504602463178918,1.0,0.0,0.0,0.0,1.0
0.0,0,625.0,15.0,1.0,0.0,1.0,1.0,1.0,0.034482758620689655,0.0,728.0,-0.29901908010483236,0.0,0.0,1.0,1.0,0.0
0.3,0,500.0,30.0,1.0,50000.0,2.0,0.0,1.0,0.029411764705882353,0.5338559108293024,285.5,1.494820820591447,1.0,0.0,0.0,0.0,1.0
0.0,0,625.0,30.0,9.0,0.0,2.0,1.0,1.0,0.25,0.0,333.5,-1.0478275730398716,1.0,0.0,0.0,0.0,1.0
0.5,0,625.0,30.0,0.0,100000.0,1.0,0.0,0.0,0.0,0.7865628528839661,722.0,1.0439095011611215,0.0,1.0,0.0,1.0,0.0
1.0,1,500.0,45.0,9.0,0.0,1.0,1.0,0.0,0.16981132075471697,0.0,544.0,0.4435528732733398,0.0,0.0,1.0,1.0,0.0
0.38461538461538464,0,375.0,30.0,2.0,100000.0,2.0,1.0,1.0,0.04878048780487805,7.889931823207811,242.5,-1.5242697262811227,1.0,0.0,0.0,0.0,1.0
0.0,0,750.0,30.0,9.0,0.0,2.0,1.0,1.0,0.2647058823529412,0.0,414.0,-0.3199580248011238,0.0,0.0,1.0,0.0,1.0
0.1111111111111111,0,625.0,30.0,9.0,0.0,2.0,1.0,0.0,0.28125,0.0,319.5,0.19359474345964897,1.0,0.0,0.0,0.0,1.0
0.16666666666666666,1,625.0,30.0,2.0,50000.0,3.0,0.0,0.0,0.05263157894736842,9.230218183468248,228.66666666666666,-1.5690187437622598,0.0,1.0,0.0,1.0,0.0
0.26666666666666666,0,750.0,30.0,4.0,100000.0,2.0,1.0,0.0,0.125,1.977554972090633,418.0,-0.7838661407951254,0.0,1.0,0.0,1.0,0.0
0.25,0,625.0,15.0,7.0,0.0,2.0,1.0,0.0,0.2413793103448276,0.0,313.0,-0.8858609414601569,0.0,0.0,1.0,0.0,1.0
0.3125,1,625.0,30.0,6.0,100000.0,1.0,1.0,0.0,0.15384615384615385,0.8123778341831639,730.0,1.2579181813157025,0.0,0.0,1.0,1.0,0.0
0.29411764705882354,1,625.0,45.0,2.0,100000.0,3.0,1.0,1.0,0.03636363636363636,0.783450890527371,216.66666666666666,1.3865295672326083,0.0,1.0,0.0,1.0,0.0
1.0,1,750.0,30.0,5.0,0.0,1.0,1.0,0.0,0.11904761904761904,0.0,803.0,1.6762092360073138,1.0,0.0,0.0,0.0,1.0
0.05555555555555555,0,625.0,30.0,6.0,100000.0,2.0,0.0,0.0,0.17647058823529413,0.7524359440471236,362.0,0.9912209480388051,0.0,1.0,0.0,0.0,1.0
0.3076923076923077,0,625.0,30.0,7.0,100000.0,2.0,1.0,0.0,0.16279069767441862,51.02751826304607,329.0,-1.6977034536054791,1.0,0.0,0.0,1.0,0.0
0.23076923076923078,0,750.0,45.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,378.5,-1.093149771142145,1.0,0.0,0.0,0.0,1.0
0.0,0,500.0,30.0,0.0,50000.0,1.0,0.0,1.0,0.0,0.7837099701868522,606.0,0.34682450701180884,0.0,0.0,1.0,0.0,1.0
1.0,1,750.0,45.0,7.0,100000.0,1.0,1.0,0.0,0.1346153846153846,0.7307439933785786,758.0,1.2359695957623074,1.0,0.0,0.0,1.0,0.0
